"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"03770099999","2014-07-31","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  68.9","24","  54.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  78.4"," ","  59.7"," "," 0.00","G","999.9","000000"
"03770099999","2014-08-01","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  67.5","24","  55.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  78.3"," ","  60.4"," "," 0.00","G","999.9","000000"
"03770099999","2014-08-02","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  66.9","24","  54.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  75.6"," ","  61.9"," "," 0.00","G","999.9","000000"
"03770099999","2014-08-03","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  65.2","24","  48.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  75.6"," ","  55.2"," "," 0.00","G","999.9","000000"
"03770099999","2014-08-04","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  66.5","24","  50.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  77.2"," ","  58.1"," "," 0.00","G","999.9","000000"
"03770099999","2014-08-05","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  66.8","24","  54.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  76.5"," ","  56.5"," "," 0.00","G","999.9","000000"
"03770099999","2014-08-06","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  69.0","24","  57.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  79.0"," ","  61.9"," "," 0.37","G","999.9","000000"
"03770099999","2014-08-07","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  70.3","24","  53.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  81.0"," ","  58.5"," "," 0.00","G","999.9","000000"
"03770099999","2014-08-08","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  67.8","24","  58.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  76.5"," ","  60.1","*"," 0.00","G","999.9","000000"
"03770099999","2014-08-09","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  64.8","24","  53.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  74.8"," ","  56.3"," "," 0.39","G","999.9","000000"
"03770099999","2014-08-10","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  63.8","24","  54.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  72.9"," ","  59.9"," "," 0.02","G","999.9","000000"
"03770099999","2014-08-11","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  61.2","24","  50.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  71.4"," ","  55.4"," "," 0.74","G","999.9","000000"
"03770099999","2014-08-12","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  60.3","24","  49.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  69.3"," ","  54.3","*"," 0.09","G","999.9","000000"
"03770099999","2014-08-13","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  62.7","24","  51.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  72.0"," ","  53.8"," "," 0.09","G","999.9","000000"
"03770099999","2014-08-14","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  60.2","24","  52.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  71.8"," ","  56.1"," "," 0.00","G","999.9","000000"
"03770099999","2014-08-15","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  61.7","24","  51.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  68.7"," ","  55.6"," "," 0.28","G","999.9","000000"
"03770099999","2014-08-16","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  62.2","24","  48.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  70.2"," ","  54.3"," "," 0.01","G","999.9","000000"
"03770099999","2014-08-17","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  61.5","24","  48.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  70.7"," ","  56.8","*"," 0.00","G","999.9","000000"
"03770099999","2014-08-18","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  58.7","24","  49.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  69.3"," ","  52.5"," "," 0.05","G","999.9","000000"
"03770099999","2014-08-19","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  57.0","24","  43.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  65.8"," ","  51.1"," "," 0.12","G","999.9","000000"
"03770099999","2014-08-20","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  57.1","24","  42.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  67.1"," ","  46.6"," "," 0.01","G","999.9","000000"
"03770099999","2014-08-21","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.7","24","  45.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  65.3"," ","  46.4"," "," 0.00","G","999.9","000000"
"03770099999","2014-08-22","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  60.4","24","  46.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  69.1"," ","  54.5"," "," 0.00","G","999.9","000000"
"03770099999","2014-08-23","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  57.5","24","  44.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  67.6"," ","  49.1"," "," 0.01","G","999.9","000000"
"03770099999","2014-08-24","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.9","24","  44.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  65.7"," ","  45.9"," "," 0.06","G","999.9","000000"
"03770099999","2014-08-25","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  59.4","24","  55.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  62.8"," ","  55.8"," "," 0.01","G","999.9","000000"
"03770099999","2014-08-26","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  59.6","24","  56.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  62.4"," ","  55.8","*"," 1.51","G","999.9","000000"
"03770099999","2014-08-27","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  61.0","24","  52.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  67.1"," ","  52.5"," "," 0.20","G","999.9","000000"
"03770099999","2014-08-28","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  65.0","24","  57.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  73.2"," ","  59.4","*"," 0.08","G","999.9","000000"
"03770099999","2014-08-29","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  63.2","24","  54.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  69.8"," ","  57.0"," "," 0.00","G","999.9","000000"
"03770099999","2014-08-30","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  63.5","24","  52.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  67.6"," ","  59.9"," "," 0.05","G","999.9","000000"
"03770099999","2014-08-31","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  62.5","24","  51.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  73.2"," ","  56.3"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-01","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  60.5","24","  56.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  67.1"," ","  54.0"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-02","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  63.5","24","  54.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  73.0"," ","  55.9"," "," 0.14","G","999.9","000000"
"03770099999","2014-09-03","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  65.6","23","  56.3","23","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","23","999.9","999.9","  74.1"," ","  60.1"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-04","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  64.3","24","  56.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  69.4"," ","  58.1"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-05","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  63.6","24","  55.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  70.3"," ","  57.4"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-06","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  65.1","24","  56.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  72.0"," ","  60.3","*"," 0.00","G","999.9","000000"
"03770099999","2014-09-07","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  62.7","24","  52.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  71.2"," ","  57.6"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-08","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  62.2","24","  48.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  73.0"," ","  51.8"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-09","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  62.3","24","  50.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  72.0"," ","  54.9"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-10","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  60.0","24","  50.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  68.2"," ","  51.8"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-11","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  60.0","24","  49.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  65.1"," ","  52.3"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-12","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  63.5","24","  53.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  73.2"," ","  57.0"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-13","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  62.1","24","  53.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  70.5"," ","  55.4"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-14","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  62.1","24","  53.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  71.4"," ","  56.1"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-15","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  62.3","24","  53.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  73.2"," ","  55.2"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-16","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  64.8","24","  56.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  75.6"," ","  57.9"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-17","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  64.4","24","  57.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  70.0"," ","  61.5"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-18","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  66.9","23","  58.9","23","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","23","999.9","999.9","  78.3"," ","  59.9"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-19","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  67.8","24","  60.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  77.0"," ","  61.0"," "," 0.20","G","999.9","000000"
"03770099999","2014-09-20","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  63.3","24","  58.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  66.9"," ","  60.4","*"," 0.01","G","999.9","000000"
"03770099999","2014-09-21","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  59.4","24","  49.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  65.5"," ","  54.9","*"," 0.16","G","999.9","000000"
"03770099999","2014-09-22","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.8","24","  45.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  66.6"," ","  50.4"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-23","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.3","24","  46.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  66.6"," ","  46.6"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-24","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  58.4","24","  47.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  67.3"," ","  53.6","*"," 0.06","G","999.9","000000"
"03770099999","2014-09-25","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  57.1","24","  48.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  67.3"," ","  45.5"," "," 0.05","G","999.9","000000"
"03770099999","2014-09-26","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  63.4","24","  54.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  72.0"," ","  59.2","*"," 0.00","G","999.9","000000"
"03770099999","2014-09-27","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  63.4","24","  53.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  69.4"," ","  54.9"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-28","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  65.3","24","  57.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  75.6"," ","  59.4","*"," 0.00","G","999.9","000000"
"03770099999","2014-09-29","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  61.2","24","  56.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  67.1"," ","  56.1"," "," 0.00","G","999.9","000000"
"03770099999","2014-09-30","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  63.7","19","  56.0","19","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","19","999.9","999.9","  72.9"," ","  58.6"," "," 0.03","G","999.9","000000"
"03770099999","2014-10-01","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  63.8","21","  55.4","21","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","21","999.9","999.9","  69.4"," ","  59.2","*"," 0.00","G","999.9","000000"
"03770099999","2014-10-02","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  62.9","23","  55.2","23","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","23","999.9","999.9","  70.7"," ","  57.4","*"," 0.06","G","999.9","000000"
"03770099999","2014-10-03","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  62.2","24","  54.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  71.1"," ","  55.8"," "," 0.00","G","999.9","000000"
"03770099999","2014-10-04","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.1","24","  51.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  65.7"," ","  48.2","*"," 0.00","G","999.9","000000"
"03770099999","2014-10-05","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  50.5","24","  40.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  61.9"," ","  40.8"," "," 0.18","G","999.9","000000"
"03770099999","2014-10-06","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  53.0","24","  46.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  56.1"," ","  48.0"," "," 0.00","G","999.9","000000"
"03770099999","2014-10-07","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  52.2","24","  43.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  60.3"," ","  47.5"," "," 0.33","G","999.9","000000"
"03770099999","2014-10-08","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  55.3","24","  49.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  63.3"," ","  47.8"," "," 0.00","G","999.9","000000"
"03770099999","2014-10-09","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.4","24","  49.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  64.6"," ","  52.9"," "," 0.32","G","999.9","000000"
"03770099999","2014-10-10","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.3","24","  49.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  65.1"," ","  48.2"," "," 0.20","G","999.9","000000"
"03770099999","2014-10-11","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  55.5","24","  48.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  63.1"," ","  48.7","*"," 0.01","G","999.9","000000"
"03770099999","2014-10-12","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  52.4","24","  47.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  59.4"," ","  45.1"," "," 0.02","G","999.9","000000"
"03770099999","2014-10-13","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  55.6","24","  53.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  59.5"," ","  52.7"," "," 0.82","G","999.9","000000"
"03770099999","2014-10-14","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.4","24","  53.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  58.1"," ","  54.3"," "," 0.66","G","999.9","000000"
"03770099999","2014-10-15","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.8","24","  53.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  59.7","*","  54.9"," "," 0.02","G","999.9","000000"
"03770099999","2014-10-16","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  58.8","24","  54.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  64.6"," ","  52.7","*"," 0.00","G","999.9","000000"
"03770099999","2014-10-17","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  61.2","24","  55.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  67.6"," ","  55.6"," "," 0.06","G","999.9","000000"
"03770099999","2014-10-18","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  64.8","24","  58.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  69.3"," ","  61.3"," "," 0.01","G","999.9","000000"
"03770099999","2014-10-19","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  62.4","24","  55.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  68.4"," ","  57.2","*"," 0.17","G","999.9","000000"
"03770099999","2014-10-20","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  58.0","24","  49.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  64.2"," ","  55.6","*"," 0.01","G","999.9","000000"
"03770099999","2014-10-21","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  54.3","24","  43.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  58.3"," ","  47.1","*"," 0.01","G","999.9","000000"
"03770099999","2014-10-22","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  50.8","24","  41.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  57.2"," ","  43.9"," "," 0.12","G","999.9","000000"
"03770099999","2014-10-23","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  57.6","24","  49.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  62.4"," ","  51.6"," "," 0.00","G","999.9","000000"
"03770099999","2014-10-24","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  59.5","24","  54.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  62.8"," ","  55.2","*"," 0.06","G","999.9","000000"
"03770099999","2014-10-25","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  53.7","24","  45.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  60.6"," ","  45.7"," "," 0.01","G","999.9","000000"
"03770099999","2014-10-26","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.7","24","  46.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  60.4"," ","  53.2"," "," 0.00","G","999.9","000000"
"03770099999","2014-10-27","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  59.4","24","  52.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  66.2"," ","  54.3"," "," 0.00","G","999.9","000000"
"03770099999","2014-10-28","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  59.0","24","  52.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  66.7"," ","  54.5"," "," 0.00","G","999.9","000000"
"03770099999","2014-10-29","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  56.6","24","  53.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  60.3","*","  54.7","*"," 0.03","G","999.9","000000"
"03770099999","2014-10-30","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  60.0","24","  56.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  65.3"," ","  55.4"," "," 0.10","G","999.9","000000"
"03770099999","2014-10-31","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  63.3","24","  54.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  73.8"," ","  56.7"," "," 0.00","G","999.9","000000"
"03770099999","2014-11-01","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  59.9","24","  51.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  64.6"," ","  55.4","*"," 0.00","G","999.9","000000"
"03770099999","2014-11-02","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  57.5","24","  51.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  60.4"," ","  52.3","*"," 0.00","G","999.9","000000"
"03770099999","2014-11-03","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  48.6","24","  44.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  52.3","*","  43.7","*"," 0.30","G","999.9","000000"
"03770099999","2014-11-04","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  46.9","24","  41.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  54.7"," ","  42.6","*"," 0.28","G","999.9","000000"
"03770099999","2014-11-05","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  47.0","24","  40.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  52.3"," ","  43.2","*"," 0.31","G","999.9","000000"
"03770099999","2014-11-06","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  45.9","24","  39.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  54.7"," ","  34.5"," "," 0.00","G","999.9","000000"
"03770099999","2014-11-07","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  52.6","24","  46.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  56.7"," ","  47.8","*"," 0.15","G","999.9","000000"
"03770099999","2014-11-08","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  51.9","24","  46.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  57.9"," ","  45.7"," "," 0.04","G","999.9","000000"
"03770099999","2014-11-09","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  49.4","24","  44.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  54.0"," ","  46.6","*"," 0.40","G","999.9","000000"
"03770099999","2014-11-10","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  50.7","24","  44.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  57.4"," ","  44.8"," "," 0.01","G","999.9","000000"
"03770099999","2014-11-11","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  53.5","24","  46.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  56.8"," ","  50.7"," "," 0.03","G","999.9","000000"
"03770099999","2014-11-12","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  52.9","24","  47.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  55.8"," ","  50.2","*"," 0.01","G","999.9","000000"
"03770099999","2014-11-13","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  52.9","24","  48.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  56.3"," ","  48.0"," "," 0.11","G","999.9","000000"
"03770099999","2014-11-14","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  52.7","24","  47.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  57.4"," ","  46.8","*"," 0.04","G","999.9","000000"
"03770099999","2014-11-15","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  50.1","24","  47.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  55.8"," ","  45.7"," "," 0.44","G","999.9","000000"
"03770099999","2014-11-16","51.5","-0.1166666","5.0","ST JAMES PARK, UK","  50.3","24","  47.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  0.0","24","999.9","999.9","  53.1"," ","  48.0"," "," 0.00","G","999.9","000000"
